user,item,time
3625,2180,1288573883
3625,2524,1288573893
3625,2186,1288573989
3625,908,1288573992
3625,930,1288573995
3625,2203,1288573997
3625,2208,1288574000
3625,1219,1288574004
3625,928,1288574008
3625,903,1288574010
3625,965,1288574025
3625,929,1288574047
3625,1086,1288574050
3625,2204,1288574076
3625,933,1288574078
3625,2183,1288574080
3625,931,1288574096
3625,2176,1288574109
3625,2202,1288574116
3625,2178,1288574154
3625,2181,1288574161
3625,2184,1288574165
3625,2177,1288574172
3625,6870,1288574244
3625,3508,1288574258
3625,2401,1288574266
3625,63062,1288574276
3625,507,1288574281
3625,4803,1288574289
3625,2921,1288574332
3625,1201,1288574387
3625,4855,1288574398
3625,26240,1288574400
3625,1209,1288574403
3625,1227,1288574417
3625,3681,1288574427
3625,2951,1288574430
3625,26294,1288574445
3625,7894,1288574448
3625,3347,1288574475
3625,6809,1288574525
3625,474,1288574549
3625,300,1288574728
3625,4523,1288574730
3625,55820,1288574771
3625,1263,1288574772
3625,593,1288574774
3625,63082,1288574776
3625,1954,1288574781
3625,527,1288574807
3625,912,1288574810
3625,1942,1288574836
3625,1204,1288574849
3625,909,1288574851
3625,1939,1288574853
3625,1250,1288574856
3625,1944,1288574885
3625,1934,1288574907
3625,1935,1288574976
3625,1272,1288574978
3625,1225,1288574980
3625,1293,1288574982
3625,1960,1288574986
3625,900,1288574988
3625,1936,1288575015
3625,914,1288575018
3625,920,1288575020
3625,1961,1288575023
3625,1287,1288575025
3625,110,1288575030
3625,1962,1288575032
3625,4995,1288575053
3625,938,1288575060
3625,1947,1288575093
3625,1951,1288575095
3625,590,1288575101
3625,1959,1288575104
3625,5991,1288575114
3625,1937,1288575119
3625,1035,1288575122
3625,6273,1288575205
3625,1284,1288575207
3625,913,1288575219
3625,25835,1288575232
3625,25855,1288575242
3625,55895,1288575246
3625,7219,1288575266
3625,1254,1288575268
3625,3334,1288575277
3625,25828,1288575290
3625,7216,1288575299
3625,969,1288575301
3625,6047,1288575314
3625,970,1288575316
3625,7215,1288575321
3625,32469,1288575351
3625,915,1288575372
3625,8125,1288575456
3625,46664,1288575464
3625,3435,1288575478
3625,6669,1288575499
3625,44168,1288575517
3625,6409,1288575519
3625,6429,1288575521
3625,3311,1288575534
3625,3801,1288575536
3625,32371,1288575538
3625,6412,1288575540
3625,4406,1288575544
3625,7834,1288575554
3625,4710,1288575564
3625,3097,1288575577
3625,953,1288575579
3625,6448,1288575589
3625,3088,1288575594
3625,6422,1288575630
3625,8661,1288575640
3625,6237,1288575649
3625,46803,1288575769
3625,25938,1288575773
3625,7210,1288575775
3625,7072,1288575777
3625,3365,1288575791
3625,5826,1288575796
3625,1226,1288575806
3625,3035,1288575809
3625,5440,1288575816
3625,4401,1288575883
3625,5017,1288576116
3625,7943,1288576124
3625,8335,1288576126
3625,2066,1288576131
3625,1068,1288576156
3625,7013,1288576158
3625,3487,1288576160
3625,1344,1288576163
3625,6450,1288576165
3625,3062,1288576178
3625,8491,1288576351
3625,26400,1288576359
3625,8752,1288576414
3625,4426,1288576442
3625,5291,1288576454
3625,8797,1288576463
3625,6611,1288576477
3625,4329,1288576486
3625,7063,1288576503
3625,4419,1288576512
3625,3307,1288576517
3625,2726,1288576523
3625,7070,1288576535
3625,3494,1288576542
3625,40988,1288576552
3625,8446,1288576556
3625,6394,1288576591
3625,4411,1288576646
3625,4704,1288576649
3625,8516,1288576742
3625,1260,1288576775
3625,2019,1288576797
3625,923,1288576801
3625,37733,1288576841
3625,2551,1288576849
3625,6774,1288576851
3625,2455,1288576869
3625,2118,1288576885
3625,5853,1288576893
3625,1483,1288576897
3625,55118,1288576917
3625,3683,1288576950
3625,4881,1288576974
3625,1245,1288576977
3625,608,1288576979
3625,4027,1288577005
3625,1394,1288577009
3625,3364,1288577097
3625,6461,1288577111
3625,4429,1288577122
3625,1303,1288577136
3625,2160,1288577204
3625,6530,1288577207
3625,5995,1288577218
3625,260,1288577261
3625,541,1288577264
3625,1198,1288577266
3625,3363,1288577268
3625,1196,1288577271
3625,457,1288577281
3625,7018,1288577287
3625,1291,1288577289
3625,1210,1288577307
3625,2115,1288577309
3625,494,1288577332
3625,2734,1288577336
3625,2245,1288577343
3625,59615,1288577358
3625,1913,1288577381
3625,4927,1288577384
3625,1682,1288577387
3625,2919,1288577410
3625,6947,1288577413
3625,51638,1288577477
3625,750,1288577487
3625,1222,1288577559
3625,1178,1288577567
3625,2730,1288577569
3625,2729,1288577572
3625,2728,1288577574
3625,924,1288577575
3625,1206,1288577578
3625,1292,1288577606
3625,1235,1288577660
3625,3099,1288577663
3625,6840,1288577691
3625,4833,1288577695
3625,6993,1288578016
3625,4956,1288578019
3625,1231,1288578032
3625,2344,1288578108
3625,2971,1288578300
3625,3545,1288578302
3625,1346,1288578346
3625,1305,1288578369
3625,1965,1288578389
3625,2797,1288578468
3625,2803,1288578486
3625,8042,1288578548
3625,412,1288578553
3625,2022,1288578562
3625,5956,1288578589
3625,2976,1288578603
3625,26391,1288578609
3625,55276,1288578628
3625,2819,1288578630
3625,4361,1288578645
3625,3194,1288578655
3625,8496,1288578719
3625,3006,1288578722
3625,1095,1288578724
3625,1466,1288578727
3625,431,1288578729
3625,4262,1288578732
3625,6,1288578734
3625,5388,1288578736
3625,428,1288578755
3625,3420,1288578758
3625,4661,1288578778
3625,3252,1288578785
3625,2616,1288578821
3625,6787,1288578847
3625,5125,1288578862
3625,2779,1288578876
3625,348,1288578894
3625,41285,1288578950
3625,60950,1288578964
3625,1963,1288578968
3625,2750,1288578971
3625,2065,1288578973
3625,41226,1288578991
3625,4292,1288578993
3625,3501,1288579003
3625,3813,1288579055
3625,2290,1288579062
3625,3498,1288579146
3625,3706,1288579154
3625,4936,1288579171
3625,5867,1288579247
3625,4210,1288579263
3625,8798,1288579266
3625,1408,1288579268
3625,3104,1288579316
3625,1729,1288579319
3625,16,1288579322
3625,2194,1288579343
3625,6436,1288579345
3625,54259,1288579348
3625,6230,1288579366
3625,3105,1288579369
3625,2278,1288579383
3625,3948,1288579419
3625,159,1288579455
3625,5965,1288579462
3625,3418,1288579472
3625,5630,1288579489
3625,194,1288579508
3625,509,1288579514
3625,2968,1288579650
3625,1610,1288579652
3625,733,1288579669
3625,2947,1288579703
3625,2467,1288579705
3625,5499,1288579738
3625,7569,1288579772
3625,8379,1288579813
3625,7147,1288579818
3625,26178,1288579830
3625,902,1288579937
3625,1081,1288579940
3625,8033,1288579986
3625,6639,1288579988
3625,911,1288579991
3625,3736,1288580057
3625,6581,1288580067
3625,6579,1288580076
3625,6573,1288580098
3625,3196,1288580114
3625,535,1288580149
3625,3507,1288580158
3625,7250,1288580174
3625,3499,1288580333
3625,2132,1288580428
3625,6727,1288580487
3625,6533,1288580497
3625,6724,1288580500
3625,2349,1288580517
3625,1094,1288580535
3625,253,1288580555
3625,58559,1288580597
3625,33794,1288580601
3625,5120,1288580614
3625,8183,1288580620
3625,2983,1288580626
3625,5876,1288580641
3625,4932,1288580643
3625,3947,1288580666
3625,26303,1288580684
3625,5712,1288580690
3625,1345,1288580695
3625,4577,1288580698
3625,7616,1288580700
3625,4789,1288580725
3625,48774,1288580793
3625,4499,1288580811
3625,3148,1288580813
3625,318,1288580962
3625,4738,1288580979
3625,2288,1288581025
3625,26242,1288581107
3625,41997,1288581108
3625,1387,1288581111
3625,5989,1288581127
3625,4103,1288581129
3625,2739,1288581141
3625,5445,1288581144
3625,4370,1288581174
3625,190,1288581262
3625,25930,1288581428
3625,26366,1288581438
3625,26078,1288581452
3625,25825,1288581463
3625,7926,1288581474
3625,31485,1288581483
3625,6643,1288581492
3625,4999,1288581524
3625,8331,1288581533
3625,31770,1288581546
3625,32160,1288581562
3625,25923,1288581571
3625,8618,1288581574
3625,25929,1288581587
3625,5114,1288581603
3625,41585,1288581620
3625,2847,1288581624
3625,7056,1288581636
3625,25945,1288581648
3625,25856,1288581654
3625,66547,1288581664
3625,47306,1288581677
3625,25961,1288581681
3625,7883,1288581690
3625,8044,1288581742
3625,5177,1288581751
3625,3462,1288581757
3625,31116,1288581787
3625,7938,1288581796
3625,2731,1288581800
3625,26111,1288581812
3625,3089,1288581815
3625,52435,1288581831
3625,5660,1288581858
3625,42094,1288581869
3625,26148,1288581887
3625,7820,1288581890
3625,8261,1288581898
3625,4422,1288581914
3625,3629,1288581925
3625,60487,1288581934
3625,1069,1288581943
3625,25943,1288581955
3625,2937,1288581963
3625,1248,1288581976
3625,8767,1288581995
3625,2927,1288582001
3625,7713,1288582006
3625,25870,1288582017
3625,7505,1288582246
3625,7218,1288582270
3625,3368,1288582299
3625,26283,1288582302
3625,2289,1288582369
3625,1237,1288582434
3625,2131,1288582437
3625,7937,1288582441
3625,8405,1288582450
3625,5147,1288582517
3625,5601,1288582541
3625,3654,1288582557
3625,3406,1288582562
3625,4338,1288582594
3625,3204,1288582605
3625,1350,1288582611
3625,6777,1288582656
3625,6239,1288582766
3625,25996,1288582771
3625,3384,1288582879
3625,5139,1288582885
3625,5410,1288583035
3625,3634,1288583087
3625,1267,1288583113
3625,7062,1288583122
3625,1672,1288583166
3625,3111,1288583195
3625,951,1288583231
3625,2660,1288583236
3625,955,1288583243
3625,7114,1288583288
3625,26133,1288583334
3625,26147,1288583365
3625,6301,1288583437
3625,3198,1288583447
3625,8016,1288583510
3625,7889,1288583523
3625,7896,1288583533
3625,7897,1288583540
3625,8494,1288583599
3625,1262,1288583607
3625,4337,1288583624
3625,8190,1288583729
3625,4886,1288583828
3625,4082,1288583926
3625,508,1288584022
3625,3160,1288584027
3625,3114,1288584053
3625,1,1288584059
3625,3147,1288584061
3625,150,1288584071
3625,64620,1288584133
3625,2097,1288586135
3625,2932,1288648261
3625,2664,1288648303
3625,3726,1288648496
3625,4553,1288648499
3625,1129,1288648510
3625,3740,1288648512
3625,2517,1288648519
3625,407,1288648530
3625,26603,1288648532
3625,6734,1288648541
3625,2328,1288648556
3625,8094,1288648575
3625,3451,1288648616
3625,4826,1288648672
3625,6989,1288648739
3625,4217,1288648932
3625,3310,1288648944
3625,4998,1288648985
3625,25773,1288648997
3625,8718,1288649012
3625,7071,1288649021
3625,4785,1288649036
3625,1076,1288649040
3625,25940,1288649051
3625,3811,1288649087
3625,5690,1288649095
3625,942,1288649103
3625,940,1288649120
3625,7311,1288649133
3625,33288,1288649151
3625,2067,1288665586
3625,7087,1288665602
3625,2313,1288665642
3625,6890,1288665648
3625,1704,1288665663
3625,45,1288665670
3625,53447,1288665675
3625,2966,1288665699
3625,2076,1288665706
3625,4190,1288665733
3625,25827,1288665817
3625,8207,1288665868
3625,2918,1288666004
3625,2599,1288666018
3625,364,1288666041
3625,3421,1288666156
3625,293,1288666245
3625,1216,1288666263
3625,8784,1288666298
3625,33493,1288666320
3625,4809,1288666337
3625,2912,1288666416
3625,1633,1288666428
3625,373,1288666470
3625,555,1288666473
3625,26485,1288666483
3625,377,1288666496
3625,2009,1288666596
3625,3341,1288666616
3625,8920,1288666625
3625,3675,1288666674
3625,7702,1288666680
3625,3964,1288666707
3625,4546,1288666769
3625,1259,1288666786
3625,6636,1288666803
3625,1197,1288666808
3625,1307,1288666811
3625,2997,1288666829
3625,3481,1288666833
3625,2077,1288666843
3625,4322,1288666855
3625,2248,1288666857
3625,1257,1288666859
3625,2120,1288666929
3625,2513,1288666938
3625,31035,1288666983
3625,4830,1288667012
3625,3244,1288667154
3625,1270,1288667187
3625,2011,1288667193
3625,799,1288667236
3625,1015,1288667244
3625,4688,1288667287
3625,3788,1288667573
3625,8195,1288667594
3625,26094,1288667602
3625,26237,1288667605
3625,1912,1288667637
3625,3359,1288667703
3625,2917,1288667759
3625,4464,1288667762
3625,4713,1288667785
3625,2112,1288667840
3625,5049,1288667913
3625,1627,1288667974
3625,893,1288667985
3625,4009,1288668023
3625,14,1288668035
3625,4407,1288668040
3625,4007,1288668047
3625,4008,1288668049
3625,1093,1288668057
3625,288,1288668067
3625,26704,1288668146
3625,1625,1288668155
3625,2959,1288668217
3625,5266,1288668223
3625,64957,1288668228
3625,68157,1288668253
3625,32,1288668261
3625,53519,1288668312
3625,6874,1288668318
3625,32587,1288668324
3625,26231,1288668434
3625,1419,1288668436
3625,6184,1288668446
3625,3090,1288668696
3625,2550,1288668812
3625,1337,1288668828
3625,6303,1288668839
3625,1073,1288669118
3625,1278,1288669130
3625,3671,1288669136
3625,6660,1288669379
3625,2488,1288669565
3625,7223,1288669601
3625,7619,1288669623
3625,947,1288669640
3625,936,1288669642
3625,1719,1288669659
3625,1340,1288669676
3625,8295,1288669724
3625,4178,1288669732
3625,3606,1288669739
3625,3728,1288669746
3625,39381,1288669753
3625,950,1288669767
3625,6856,1288669779
3625,1082,1288669785
3625,6859,1288669805
3625,5653,1288669810
3625,8507,1288669820
3625,5642,1288669839
3625,5974,1288669868
3625,943,1288669918
3625,944,1288669935
3625,3405,1288669946
3625,6178,1288669965
3625,7303,1288670004
3625,4187,1288670024
3625,4276,1288670027
3625,8754,1288670043
3625,1269,1288670066
3625,6932,1288670135
3625,3503,1288670142
3625,899,1288670154
3625,64839,1288670164
3625,1172,1288670190
3625,64575,1288670194
3625,4641,1288670207
3625,5772,1288670227
3625,7387,1288670277
3625,235,1288670296
3625,6051,1288670307
3625,4037,1288670311
3625,60069,1288670354
3625,37741,1288670382
3625,4095,1288670392
3625,5258,1288670399
3625,475,1288670407
3625,2398,1288670432
3625,1279,1288670443
3625,3733,1288670446
3625,2654,1288670474
3625,3008,1288670498
3625,2761,1288670510
3625,3871,1288670543
3625,2391,1288670545
3625,5914,1288672506
3625,1834,1288673031
3625,4002,1288673069
3625,8623,1288673095
3625,6731,1288673234
3625,3296,1288673338
3625,3350,1288673342
3625,1617,1288815313
3625,1377,1288815332
3625,2454,1288841119
3625,2291,1288841127
3625,2048,1288841144
3625,3480,1288925588
3625,4128,1288925681
3625,69481,1289111310
3625,1283,1289367288
3625,2612,1289430297
3625,3546,1289430376
3625,2185,1289801830
3625,7934,1289963692
3625,7585,1289963724
3625,46976,1290488325
3625,5122,1291584578
3629,1653,1157866589
3629,1485,1157866598
3629,908,1157866605
3629,832,1157866609
3629,2640,1157866613
3629,2599,1157866629
3629,151,1157866676
3629,2406,1157866679
3629,1288,1157866681
3629,4034,1157866684
3629,2987,1157866781
3629,2294,1157866785
3629,3159,1157866791
3629,2687,1157866798
3629,27660,1157866807
3629,26662,1157866836
3629,3000,1157866839
3629,6350,1157866845
3629,6283,1157866848
3629,5618,1157866851
3629,1274,1157866854
3629,741,1157866861
3629,5971,1157866864
3629,8157,1157866873
3629,26776,1157866885
3629,2810,1157866887
3629,27731,1157866891
3629,8607,1157866898
3629,44191,1157866931
3629,4973,1157866966
3629,3030,1157867002
3629,1223,1157867012
3629,8961,1157867016
3629,6016,1157867019
3629,541,1157867027
3629,745,1157867091
3629,5291,1157867095
3629,720,1157867101
3629,27741,1157867110
3629,31410,1157867112
3629,1148,1157867230
3629,1201,1157867245
3629,3429,1157867250
3629,50,1157867253
3629,293,1157867257
3629,904,1157867261
3629,750,1157867264
3629,1617,1157867268
3629,223,1157867296
3629,7361,1157867391
3629,318,1157867402
3629,36708,1157867441
3629,593,1157867532
3629,3793,1157867534
3629,377,1157867536
3629,1580,1157867544
3629,527,1157867547
3629,8636,1157867554
3629,589,1157867558
3629,2716,1157867564
3629,457,1157867575
3629,2762,1157867581
3629,608,1157867584
3629,1198,1157867586
3629,1721,1157867592
3629,45722,1157867595
3629,296,1157867598
3629,6333,1157867602
3629,32,1157867608
3629,4027,1157867611
3629,110,1157867624
3629,150,1157867634
3629,6377,1157867638
3629,1270,1157867646
3629,3578,1157867649
3629,4022,1157867651
3629,2683,1157867656
3629,7438,1157867659
3629,6711,1157867665
3629,5989,1157867669
3629,1196,1157867672
3629,4896,1157867675
3629,6539,1157867689
3629,364,1157867693
3629,1210,1157867696
3629,47,1157867701
3629,153,1157867712
3629,34,1157867717
3629,480,1157867726
3629,4963,1157867729
3629,858,1157867734
3629,1265,1157867740
3629,2571,1157867747
3629,32587,1157867751
3629,1214,1157867778
3629,8360,1157867784
3629,3751,1157867787
3629,587,1157867792
3629,2628,1157867796
3629,1240,1157867911
3629,6979,1157867916
3629,6303,1157867918
3629,260,1157867923
3629,1200,1157867926
3629,1253,1157867929
3629,34405,1157867933
3629,29,1157867936
3629,2010,1157867939
3629,1301,1157867946
3629,2594,1157867949
3629,1199,1157867950
3629,1748,1157867971
3629,924,1157867981
3629,8914,1157867983
3629,7649,1157867991
3629,3703,1157868034
3629,5604,1157868037
3629,7569,1157868082
3629,1077,1157868087
3629,1374,1157868089
3629,2529,1157868092
3629,5349,1157868095
3629,6305,1157868100
3629,3175,1157868184
3629,1097,1157868186
3629,2662,1157868189
3629,26554,1157868203
3629,1396,1157868213
3629,1527,1157868218
3629,4813,1157868221
3629,3702,1157868227
3629,592,1157868231
3629,1584,1157868237
3629,7123,1157868250
3629,7743,1157868287
3629,1965,1157868295
3629,4571,1157868301
3629,1376,1157868306
3629,8633,1157868309
3629,4939,1157868358
3629,8644,1157868361
3629,3959,1157868382
3629,1225,1157868479
3629,2918,1157868484
3629,1961,1157868493
3629,36,1157868498
3629,1784,1157868501
3629,4033,1157868504
3629,3552,1157868520
3629,1307,1157868522
3629,1262,1157868531
3629,1136,1157868534
3629,1197,1157868543
3629,2959,1157868547
3629,1221,1157868561
3629,6104,1157868564
3629,6787,1157868573
3629,30749,1157868578
3629,38038,1157868580
3629,1213,1157868584
3629,1222,1157868587
3629,1233,1157868589
3629,1291,1157868602
3629,1242,1157868631
3629,41997,1157868641
3629,1234,1157868649
3629,7090,1157868654
3629,1267,1157868658
3629,1089,1157868660
3629,2858,1157868669
3629,1259,1157868680
3629,26131,1157868688
3629,5747,1157868696
3629,5995,1157868706
3629,8874,1157868722
3629,1231,1157868726
3629,1208,1157868731
3629,33660,1157868736
3629,1036,1157868744
3629,3504,1157868749
3629,30707,1157868753
3629,1258,1157868755
3629,3088,1157868759
3629,6867,1157868766
3629,8207,1157868769
3629,1284,1157868780
3629,2502,1157868782
3629,3006,1157868791
3629,1212,1157868794
3629,1080,1157868804
3629,3114,1157868807
3629,1,1157868809
3629,6874,1157868817
3629,2194,1157868829
3629,923,1157868842
3629,6796,1157868858
3629,5899,1157868866
3629,778,1157868871
3629,7156,1157868920
3629,1278,1157868957
3629,1293,1157869015
